2.500000000000000000e+02,-1.000000000000000000e+02,8.400000000000000000e+01,-8.900000000000000000e+01
2.500000000000000000e+02,-9.950000000000000000e+01,8.400000000000000000e+01,-8.900000000000000000e+01
2.500000000000000000e+02,-9.900000000000000000e+01,8.400000000000000000e+01,-8.900000000000000000e+01
2.500000000000000000e+02,-9.850000000000000000e+01,8.400000000000000000e+01,-8.900000000000000000e+01
2.500000000000000000e+02,-9.800000000000000000e+01,8.400000000000000000e+01,-8.900000000000000000e+01
2.500000000000000000e+02,-9.750000000000000000e+01,8.400000000000000000e+01,-8.900000000000000000e+01
